mode,cohort,replicate,Date Time Point,Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
antagonist,2,1,20:31.3,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[14],CYP2C9_4,Greiner_384PS_781096,O2,0,0,,,45,0,54.755,90.899,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,22:41.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[15],CYP2C9_5,Greiner_384PS_781096,J17,0,0,,,2.5,0,54.902,83.527,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,22:42.1,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[15],CYP2C9_5,Greiner_384PS_781096,J16,0,0,,,5,0,54.902,83.527,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,22:42.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[15],CYP2C9_5,Greiner_384PS_781096,J15,0,0,,,12.5,0,54.902,83.527,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,22:43.0,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[15],CYP2C9_5,Greiner_384PS_781096,J14,0,0,,,25,0,54.902,83.527,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,22:43.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[15],CYP2C9_5,Greiner_384PS_781096,J13,0,0,,,45,0,54.902,83.527,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,22:47.8,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[15],CYP2C9_5,Greiner_384PS_781096,J2,0,0,,,45,0,57.371,71.06,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,22:48.3,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[15],CYP2C9_5,Greiner_384PS_781096,J3,0,0,,,25,0,57.371,71.06,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,22:48.8,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[15],CYP2C9_5,Greiner_384PS_781096,J4,0,0,,,12.5,0,57.371,71.06,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,22:49.3,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[15],CYP2C9_5,Greiner_384PS_781096,J5,0,0,,,5,0,57.371,71.06,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,22:49.7,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[15],CYP2C9_5,Greiner_384PS_781096,J6,0,0,,,2.5,0,57.371,71.06,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,25:56.1,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,H6,0,0,,,2.5,0,53.235,80.005,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,25:56.6,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,H5,0,0,,,5,0,53.235,80.005,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,25:57.1,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,H4,0,0,,,12.5,0,53.235,80.005,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,25:57.6,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,H3,0,0,,,25,0,53.235,80.005,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,25:58.1,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,H2,0,0,,,45,0,53.235,80.005,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,26:02.2,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,L17,0,0,,,2.5,0,56.009,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,26:02.8,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,L16,0,0,,,5,0,56.009,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,26:03.2,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,L15,0,0,,,12.5,0,56.009,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,26:03.7,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,L14,0,0,,,25,0,56.009,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,26:04.2,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,L13,0,0,,,45,0,56.009,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,26:06.3,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,N6,0,0,,,2.5,0,57.244,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,26:07.0,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,N5,0,0,,,5,0,57.244,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,26:07.5,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,N4,0,0,,,12.5,0,57.244,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,26:07.9,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,N3,0,0,,,25,0,57.244,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,26:08.4,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[17],CYP2C19_2,Greiner_384PS_781096,N2,0,0,,,45,0,57.244,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,27:31.6,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[18],CYP2C19_3,Greiner_384PS_781096,J2,0,0,,,45,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,1,27:31.6,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[18],CYP2C19_3,Greiner_384PS_781096,J3,0,0,,,25,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,1,27:31.6,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[18],CYP2C19_3,Greiner_384PS_781096,J4,0,0,,,12.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,1,27:31.7,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[18],CYP2C19_3,Greiner_384PS_781096,J5,0,0,,,5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,1,27:31.7,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[18],CYP2C19_3,Greiner_384PS_781096,J6,0,0,,,2.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,1,28:39.1,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[19],CYP2C19_4,Greiner_384PS_781096,I17,0,0,,,2.5,0,56.621,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,28:39.6,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[19],CYP2C19_4,Greiner_384PS_781096,I16,0,0,,,5,0,56.621,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,28:40.0,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[19],CYP2C19_4,Greiner_384PS_781096,I15,0,0,,,12.5,0,56.621,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,28:40.5,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[19],CYP2C19_4,Greiner_384PS_781096,I14,0,0,,,25,0,56.621,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,28:41.0,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[19],CYP2C19_4,Greiner_384PS_781096,I13,0,0,,,45,0,56.621,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,28:49.4,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[19],CYP2C19_4,Greiner_384PS_781096,O6,0,0,,,2.5,0,54.755,90.899,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,28:50.3,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[19],CYP2C19_4,Greiner_384PS_781096,O5,0,0,,,5,0,54.755,90.899,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,28:50.8,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[19],CYP2C19_4,Greiner_384PS_781096,O4,0,0,,,12.5,0,54.755,90.899,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,28:51.3,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[19],CYP2C19_4,Greiner_384PS_781096,O3,0,0,,,25,0,54.755,90.899,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,28:51.7,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[19],CYP2C19_4,Greiner_384PS_781096,O2,0,0,,,45,0,54.755,90.899,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,30:08.4,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2C19_5,Greiner_384PS_781096,J17,0,0,,,2.5,0,54.902,83.527,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,30:08.9,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2C19_5,Greiner_384PS_781096,J16,0,0,,,5,0,54.902,83.527,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,30:09.4,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2C19_5,Greiner_384PS_781096,J15,0,0,,,12.5,0,54.902,83.527,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,30:09.8,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2C19_5,Greiner_384PS_781096,J14,0,0,,,25,0,54.902,83.527,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,30:10.3,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2C19_5,Greiner_384PS_781096,J13,0,0,,,45,0,54.902,83.527,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,30:14.6,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[20],CYP2C19_5,Greiner_384PS_781096,J2,0,0,,,45,0,57.371,71.06,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,30:15.1,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[20],CYP2C19_5,Greiner_384PS_781096,J3,0,0,,,25,0,57.371,71.06,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,30:15.6,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[20],CYP2C19_5,Greiner_384PS_781096,J4,0,0,,,12.5,0,57.371,71.06,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,30:16.1,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[20],CYP2C19_5,Greiner_384PS_781096,J5,0,0,,,5,0,57.371,71.06,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,1,30:16.6,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[20],CYP2C19_5,Greiner_384PS_781096,J6,0,0,,,2.5,0,57.371,71.06,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:28.9,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,H6,0,0,,,2.5,0,53.603,79.336,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:29.4,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,H5,0,0,,,5,0,53.603,79.336,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:29.9,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,H4,0,0,,,12.5,0,53.603,79.336,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:30.3,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,H3,0,0,,,25,0,53.603,79.336,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:30.8,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,H2,0,0,,,45,0,53.603,79.336,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:35.1,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,L17,0,0,,,2.5,0,56.246,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:35.7,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,L16,0,0,,,5,0,56.246,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:36.1,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,L15,0,0,,,12.5,0,56.246,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:36.6,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,L14,0,0,,,25,0,56.246,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:37.1,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,L13,0,0,,,45,0,56.246,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:39.2,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,N6,0,0,,,2.5,0,57.481,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:39.9,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,N5,0,0,,,5,0,57.481,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:40.4,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,N4,0,0,,,12.5,0,57.481,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:40.8,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,N3,0,0,,,25,0,57.481,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,35:41.3,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[2],CYP2B6_2,Greiner_384PS_781096,N2,0,0,,,45,0,57.481,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,36:57.9,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[3],CYP2B6_3,Greiner_384PS_781096,I13,0,0,,,45,0,53.888,76.359,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,36:58.4,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[3],CYP2B6_3,Greiner_384PS_781096,I14,0,0,,,25,0,53.888,76.359,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,36:58.8,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[3],CYP2B6_3,Greiner_384PS_781096,I15,0,0,,,12.5,0,53.888,76.359,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,36:59.3,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[3],CYP2B6_3,Greiner_384PS_781096,I16,0,0,,,5,0,53.888,76.359,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,36:59.8,Source Plate[1],DPID_128,384PP_DMSO2,B5,Destination Plate[3],CYP2B6_3,Greiner_384PS_781096,I17,0,0,,,2.5,0,53.888,76.359,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,37:05.9,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[3],CYP2B6_3,Greiner_384PS_781096,J2,0,0,,,45,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,2,37:05.9,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[3],CYP2B6_3,Greiner_384PS_781096,J3,0,0,,,25,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,2,37:05.9,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[3],CYP2B6_3,Greiner_384PS_781096,J4,0,0,,,12.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,2,37:05.9,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[3],CYP2B6_3,Greiner_384PS_781096,J5,0,0,,,5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,2,37:05.9,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[3],CYP2B6_3,Greiner_384PS_781096,J6,0,0,,,2.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,2,38:22.3,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[4],CYP2B6_4,Greiner_384PS_781096,I17,0,0,,,2.5,0,56.65,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,38:22.8,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[4],CYP2B6_4,Greiner_384PS_781096,I16,0,0,,,5,0,56.65,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,38:23.3,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[4],CYP2B6_4,Greiner_384PS_781096,I15,0,0,,,12.5,0,56.65,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,38:23.7,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[4],CYP2B6_4,Greiner_384PS_781096,I14,0,0,,,25,0,56.65,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,38:24.2,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[4],CYP2B6_4,Greiner_384PS_781096,I13,0,0,,,45,0,56.65,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,38:32.6,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[4],CYP2B6_4,Greiner_384PS_781096,O6,0,0,,,2.5,0,55.061,90.615,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,38:33.6,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[4],CYP2B6_4,Greiner_384PS_781096,O5,0,0,,,5,0,55.061,90.615,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,38:34.0,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[4],CYP2B6_4,Greiner_384PS_781096,O4,0,0,,,12.5,0,55.061,90.615,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,38:34.5,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[4],CYP2B6_4,Greiner_384PS_781096,O3,0,0,,,25,0,55.061,90.615,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,38:35.0,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[4],CYP2B6_4,Greiner_384PS_781096,O2,0,0,,,45,0,55.061,90.615,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,40:10.7,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[5],CYP2B6_5,Greiner_384PS_781096,J17,0,0,,,2.5,0,54.842,84.987,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,40:11.2,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[5],CYP2B6_5,Greiner_384PS_781096,J16,0,0,,,5,0,54.842,84.987,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,40:11.6,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[5],CYP2B6_5,Greiner_384PS_781096,J15,0,0,,,12.5,0,54.842,84.987,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,40:12.1,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[5],CYP2B6_5,Greiner_384PS_781096,J14,0,0,,,25,0,54.842,84.987,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,40:12.6,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[5],CYP2B6_5,Greiner_384PS_781096,J13,0,0,,,45,0,54.842,84.987,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,40:16.9,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[5],CYP2B6_5,Greiner_384PS_781096,J2,0,0,,,45,0,57.671,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,40:17.4,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[5],CYP2B6_5,Greiner_384PS_781096,J3,0,0,,,25,0,57.671,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,40:17.9,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[5],CYP2B6_5,Greiner_384PS_781096,J4,0,0,,,12.5,0,57.671,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,40:18.4,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[5],CYP2B6_5,Greiner_384PS_781096,J5,0,0,,,5,0,57.671,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,40:18.8,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[5],CYP2B6_5,Greiner_384PS_781096,J6,0,0,,,2.5,0,57.671,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:38.2,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,H6,0,0,,,2.5,0,53.603,79.336,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:38.7,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,H5,0,0,,,5,0,53.603,79.336,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:39.2,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,H4,0,0,,,12.5,0,53.603,79.336,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:39.6,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,H3,0,0,,,25,0,53.603,79.336,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:40.1,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,H2,0,0,,,45,0,53.603,79.336,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:44.3,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,L17,0,0,,,2.5,0,56.246,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:44.9,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,L16,0,0,,,5,0,56.246,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:45.3,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,L15,0,0,,,12.5,0,56.246,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:45.8,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,L14,0,0,,,25,0,56.246,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:46.3,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,L13,0,0,,,45,0,56.246,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:48.4,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,N6,0,0,,,2.5,0,57.481,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:49.1,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,N5,0,0,,,5,0,57.481,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:49.6,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,N4,0,0,,,12.5,0,57.481,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:50.1,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,N3,0,0,,,25,0,57.481,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,43:50.5,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[7],CYP2C8_2,Greiner_384PS_781096,N2,0,0,,,45,0,57.481,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,2,2,45:24.0,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[8],CYP2C8_3,Greiner_384PS_781096,J2,0,0,,,45,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,2,45:24.0,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[8],CYP2C8_3,Greiner_384PS_781096,J3,0,0,,,25,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,2,45:24.0,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[8],CYP2C8_3,Greiner_384PS_781096,J4,0,0,,,12.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,2,2,45:24.0,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[8],CYP2C8_3,Greiner_384PS_781096,J5,0,0,,,5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
